metric,case,candidate,iteration,value,status
median,application-build-total,go-optimized,0,0.191468,0
median,application-runtime-total,native-candidate,0,0.051562,0
median,application-runtime-total,go-optimized,0,0.043691,0
median-rss,compiler-emit-qbe,baseline,0,23199744,0
median-rss,compiler-emit-qbe,candidate,0,23609344,0
median-rss,compiler-build,baseline,0,36831232,0
median-rss,compiler-build,candidate,0,36782080,0
median-rss,application-build,native-candidate,0,35815424,0
median-rss,application-build,go-optimized,0,69206016,0
median-rss,application-runtime,native-candidate,0,43597824,0
median-rss,application-runtime,go-optimized,0,104251392,0
regression-limit-percent,compiler-source,candidate-over-baseline,0,110,0
go-parity-limit-percent,float-array,native-over-go,0,125,0
application-size-reduction-percent,float-array,native-vs-go-size,0,80,0
compiler-size-absolute-limit,compiler-source,candidate,0,224000,0
compiler-size-raw,compiler-source,baseline-b4,0,264264,0
compiler-size-stripped,compiler-source,baseline-b4,0,216552,0
compiler-size-raw,compiler-source,candidate-b4,0,264904,0
compiler-size-stripped,compiler-source,candidate-b4,0,216552,0
application-size-raw,float-array,native-candidate,0,53160,0
application-size-stripped,float-array,native-candidate,0,50824,0
application-size-size-optimized,float-array,go-size,0,1587730,0
seed-sha256,compiler-seed,gate6i-b4,0,849f5d6c6fc0738735c84b9240e8f87a477e8d978b0c64a995a5cae5944d8f8d,0
compiler-source-sha256,source,baseline-entry,0,fb6b1719e545d4af1d80392c75ef03253b517e684b305459c64ef698445602dc,0
compiler-source-sha256,source,candidate-entry,0,9a90b1ca0a3fd77e2215fb744f288c5d006e08a56be81b6be6124c795a013a81,0
workload-source-sha256,source,float-array,0,ed874d688f0faf8cdcc56e8a6992bd25be1826bc909093cdd485699dbd3b75cf,0
conformance-source-sha256,source,float-arrays,0,8ffca0e572a577778145e414eb5f24b0b3838b0954a7c3833602e943e2997304,0
float-qbe-sha256,qbe,conformance,0,b8c37290d477049248e861d590b4c1af281fdb75b6ba24b67aae41aa8f367266,0
float-qbe-sha256,qbe,float-array,0,a994fecd55f47b5249955a919ad435de0c250b0a642514a726b445cb9b0d93da,0
application-sha256,float-conformance,native,0,5477953659e8b7ff2b1336a76a5152bf544d17610feb454fc4cfc6e62308f4f7,0
compiler-sha256,compiler-source,baseline-b2,0,849f5d6c6fc0738735c84b9240e8f87a477e8d978b0c64a995a5cae5944d8f8d,0
compiler-sha256,compiler-source,baseline-b3,0,849f5d6c6fc0738735c84b9240e8f87a477e8d978b0c64a995a5cae5944d8f8d,0
compiler-sha256,compiler-source,baseline-b4,0,849f5d6c6fc0738735c84b9240e8f87a477e8d978b0c64a995a5cae5944d8f8d,0
emitted-qbe-sha256,compiler-source,baseline,0,da3ba99a19f023c8d227a58e77d748ce77e64bfc650d0963aefb3f1512d4217e,0
compiler-sha256,compiler-source,candidate-b2,0,caf3d213559382376bb87b1555e832c0efd7321c0a930ffa23e88d5bc1e55c77,0
compiler-sha256,compiler-source,candidate-b3,0,caf3d213559382376bb87b1555e832c0efd7321c0a930ffa23e88d5bc1e55c77,0
compiler-sha256,compiler-source,candidate-b4,0,caf3d213559382376bb87b1555e832c0efd7321c0a930ffa23e88d5bc1e55c77,0
emitted-qbe-sha256,compiler-source,candidate,0,95aba97d9aa07b8eac651336648b7fe53d33e88fa4411edf3f4dad76f8aea4ee,0
application-sha256,file-root,candidate,0,413d97fd8a3f26e1086795b1fd5306ad5817613e7080ddba410eb8264c0a67b9,0
application-sha256,float-scalar-regression,candidate,0,a24b8bf40013e75cabb9d1b508c594388a8cecd73f68b0f3f2add9afc5a4bede,0
application-sha256,float-array,native,0,53ca1dbdb87a373ff177796a4ff358d5acf8f5163f1dfc4df73b72f41dac8e6d,0
application-sha256,float-array,go-optimized,0,2d6d71ee7356b8e7dc8940f589dd464f46a5f9eef11daa4606e28aef0142f64f,0
application-sha256,float-array,go-size,0,44cfc7e61929719f1ee6d1fc3b980aaedbf25076e7cf8958a23d5bac2fa7b3c7,0
compiler-size-stripped-baseline,compiler-source,gate6i,0,216552,0
compiler-size-stripped-candidate,compiler-source,gate6j,0,216552,0
